Sol;-26.7;0;0
Sirius;-1.44;1.76779536960219;-0.291751258517685
Canopus;-0.62;1.67530535199972;-0.919712774890267
Arcturus;-0.05;3.73352902854208;0.334796218058621
Rigil Kentaurus;-0.01;3.83817921177722;-1.06175317577041
Vega;0.03;4.87356309550903;0.676903116397302
Capella;0.08;1.3818164126488;0.802816392634111
Rigel;0.18;1.37243036932763;-0.143145630755865
Procyon;0.4;2.00408304124283;0.09119333187796
Achernar;0.45;0.426355065913764;-0.998969869241576
Betelgeuse;0.45;1.54972911837131;0.129277631694193
Hadar;0.61;3.68187566037614;-1.05370831407519
Altair;0.76;5.19577210554699;0.15478141706831
Acrux;0.77;3.25765128156226;-1.10128690286423
Aldebaran;0.87;1.20393081120275;0.288141666122131
Spica;0.98;3.51331721809912;-0.194801818024575
Antares;1.06;4.31710546600063;-0.461325470595981
Pollux;1.16;2.03032688748121;0.489149441745997
Fomalhaut;1.17;6.01113338390649;-0.517005551408977
Becrux;1.25;3.34981702660145;-1.04176544983973
Deneb;1.25;5.41676854217706;0.790290982752855
Regulus;1.36;2.65452317215345;0.208867165288071
Adhara;1.5;1.82659964856774;-0.505658251855461
Castor;1.58;1.98355827023441;0.556555413027028
Gacrux;1.59;3.27757892924824;-0.996813589195008
Shaula;1.62;4.59723515245134;-0.647583842514848
Bellatrix;1.64;1.41865183381452;0.11082320964651
Alnath;1.65;1.42371680856546;0.499294192379052
Miaplacidus;1.67;2.41380117287407;-1.21679481890743
Alnilam;1.69;1.46700838720758;-0.0209774579664687
Alnair;1.73;5.79550764294474;-0.819623639519247
Alnitak;1.74;1.48684068726057;-0.0339042812501637
Alioth;1.76;3.37733559014455;0.976683126633446
Mirphak;1.79;0.89152600377506;0.870241751624667
Kaus Australis;1.79;4.81785945269638;-0.600124762349487
Dubhe;1.81;2.89606535020345;1.0777588446528
Wezen;1.83;1.8692101323417;-0.460648233737418
Alkaid;1.85;3.61082990127828;0.860678838926179
Avior;1.86;2.19263167604686;-1.0386364141904
Sargas;1.86;4.61342366507245;-0.750453596300128
Menkalinan;1.9;1.56874094502027;0.78448069066935
Atria;1.91;4.40112958621836;-1.2047609005058
Alhena;1.93;1.73534459346075;0.286220944173493
Peacock;1.94;5.34789637906742;-0.990214121586118
Polaris;1.97;0.662287074865333;1.55795261297514
Mirzam;1.98;1.66984269564687;-0.31338988393796
Alphard;1.99;2.47656718031685;-0.151121122495205
Hamal;2.01;0.554898130994913;0.409496533262107
Algieba;2.01;2.7051398372354;0.346299305647402
Diphda;2.04;0.19019464223046;-0.313925470402652
Nunki;2.05;4.953529829382;-0.458964384476017
Menkent;2.06;3.69435454809658;-0.634775452665311
Alpheratz;2.07;0.0365971627080155;0.507723818465944
Mirach;2.07;0.304261792737989;0.621696012069061
Saiph;2.07;1.51737389275285;-0.168766439905435
Kochab;2.07;3.88643929021954;1.29425771723645
Rasalhague;2.08;4.60302002272537;0.219213960617327
Algol;2.09;0.821041501386661;0.714810897913476
Almaak;2.1;0.540611676505168;0.738793066882135
Denebola;2.14;3.09385696597424;0.254330430316206
Cih;2.15;0.247437951103704;1.05970702895103
Naos;2.21;2.1100341325787;-0.698186637596527
Tureis;2.21;2.43076493672462;-1.03454791385811
Alphekka;2.22;4.0783442886637;0.466259350848143
Mizar;2.23;3.50778385472171;0.958628404309453
Sadr;2.23;5.3329772550835;0.702611597548288
Shedir;2.24;0.176744881331483;0.986762576310091
Etamin;2.24;4.6975807915714;0.898650744191411
Mintaka;2.25;1.44865241684339;-0.005220140244135
Caph;2.28;0.0400258528303232;1.03235840436763
Dschubba;2.29;4.19024512520822;-0.39482331934217
Merak;2.34;2.88782456911495;0.984058986291181
Izar;2.35;3.86148433836636;0.47253432342394
Enif;2.38;5.69058477548433;0.172351459541244
Ankaa;2.4;0.114682902957825;-0.738378668832116
Phad;2.41;3.11467124530819;0.937150353420552
Scheat;2.44;6.03785330400395;0.490137131580918
Aludra;2.45;1.93773018849629;-0.511435637474828
Alderamin;2.45;5.57884815236164;1.09232430467117
Gienah;2.48;5.43761981873354;0.59289281587296
Markab;2.49;6.04215914593513;0.265381926553857
Menkar;2.54;0.795344514005662;0.0713793229065275
Zosma;2.56;2.94135216538174;0.358206432003273
Graffias;2.56;4.21251438265692;-0.345670369863593
Arneb;2.58;1.45180965171731;-0.311057614671362
Gienah Ghurab;2.58;3.21056040742537;-0.306164425583095
Zubeneschemali;2.61;4.00119752702081;-0.16376280166405
Unukalhai;2.63;4.12014598643839;0.112148346471632
Sheratan;2.64;0.500211742009699;0.363168721573765
Phakt;2.65;1.48199832675788;-0.594705371229787
Kraz;2.65;3.29163530048222;-0.408350480587033
Ruchbah;2.66;0.37442958727661;1.05130401557496
Mufrid;2.68;3.64199895242804;0.321100735969337
Hassaleh;2.69;1.29587921098894;0.57885747451101
Kaus Meridionalis;2.72;4.80399251293906;-0.520598610071169
Tarazed;2.72;5.17603418586121;0.185236351342716
Porrima;2.74;3.32337177354462;-0.0252963627301925
Hatsya;2.75;1.46360274229611;-0.103147236301135
Zubenelgenubi;2.75;3.88719116950368;-0.279981846062591
Cebalrai;2.76;4.64027438272991;0.079714471486085
Cursa;2.78;1.34324795349637;-0.0887752322551
Kornephoros;2.78;4.32065013148157;0.375064505316857
Rasalgethi;2.78;4.51450198135376;0.251158687566835
Rastaban;2.79;4.58337771165353;0.912831406813242
Nihal;2.81;1.43224069862137;-0.362320594829247
Kaus Borealis;2.82;4.83443427510616;-0.443692367644793
Algenib;2.83;0.0577524133796261;0.265003740449338
Alcyone;2.85;0.992588774850162;0.420714009222201
Vindemiatrix;2.85;3.41288954304975;0.191273256727087
Acamar;2.88;0.777812118193322;-0.703449236351026
Albaldah;2.88;5.01679134536719;-0.366931299372682
Gomeisa;2.89;1.95106305906221;0.144675846904975
Cor Caroli;2.89;3.38606271761997;0.668781890317408
Sadalsuud;2.9;5.63548881177908;-0.097235298222015
Matar;2.93;5.94721932514189;0.527460231382553
Algorab;2.94;3.27190043482125;-0.288248674272748
Sadalmelik;2.95;5.78482367433942;-0.0055824472424825
Zaurak;2.97;1.03859928390663;-0.235768069176071
Ras Elased Australis;2.97;2.55625834380702;0.414939020029146
Nash;2.98;4.73773203401826;-0.531000563719897
Albireo;3.05;5.10823554723371;0.487988492168662
Megrez;3.32;3.20889759913916;0.995406944309545
Sheliak;3.52;4.93090379866331;0.582288385801462
Thuban;3.67;3.68434590635394;1.12357054822037
Alshain;3.71;5.21553781122248;0.111819115829438
Alcor;3.99;3.51345583039106;0.959720908384926
